SKILL_20180327_001024	{#993399}{ol}[魔法] - [神聖]{/}{/}{nl}朝正面施加一直線長長延伸的神聖魔法攻擊。	{#993399}{ol}[마법] - [신성]{/}{/}{nl}정면을 향해 한 줄로 길게 신성한 마법 공격을 가합니다.			
SKILL_20180327_001025	攻擊力 #{SkillFactor}#% x 5次{nl}符文石消耗 1個{nl}施展 2秒	공격력 #{SkillFactor}#% x 5회{nl}룬 스톤 1개 소모{nl}캐스팅 2초			
SKILL_20180327_001026	保護符文	보호의 룬			
SKILL_20180327_001027	{#993399}{ol}[魔法]{/}{/}{nl}讓自己獲得震退、擊倒免疫效果。	{#993399}{ol}[마법]{/}{/}{nl}자신에게 넉백, 넉다운 면역 효과를 부여합니다.			
SKILL_20180327_001028	持續時間 #{CaptionTime}#秒{nl}符文石消耗 1個{nl}施展 2秒	지속시간 #{CaptionTime}#초{nl}룬 스톤 1개 소모{nl}캐스팅 2초			
SKILL_20180327_001029	傳點	포탈			
SKILL_20180327_001030	讓自己和組隊成員們生成可移動到指定地點的傳點，儲存位置時會先記錄目前的座標位置，開啟目的地的傳點之前，須經過一定的等待時間。	자신과 파티원들이 이용할 수 있게 위치를 저장하거나 포탈을 생성합니다. 위치 저장시 현재 있는곳의 좌표를 저장하며, 원하는 위치의 포탈을 다시 열기 위해서는 대기시간을 기다려야 합니다.			
SKILL_20180327_001031	可儲存的傳點數量 #{CaptionRatio}#個{nl}傳點重新使用等待時間 #{CaptionTime}#分{nl}傳點 持續時間 15秒	포탈 저장 가능 수 #{CaptionRatio}#개{nl}포탈 재사용 대기시간 #{CaptionTime}#분{nl}포탈 지속시간 15초			
SKILL_20180327_001032	出發到好友那邊	친구에게 이동			
SKILL_20180327_001033	利用傳點移動到指定的好友旁邊，無法移動至已進入地下城的公會成員。	지정된 친구의 옆으로 워프합니다. 인스턴스 던전에 입장한 친구에게 이동할 수 없습니다.			
SKILL_20180327_001034	出發道已選擇的好友那邊	선택한 친구의 위치로 이동			
SKILL_20180327_001035	粒子空間	마이크로 디멘션			
SKILL_20180327_001036	把空間扭曲變小給予敵人傷害。	공간을 작게 왜곡하여 적에게 피해를 줍니다.			
SKILL_20180327_001037	終極空間	얼티밋 디멘션			
SKILL_20180327_001038	把空間扭曲變大給予指定範圍內的敵人傷害。	공간을 크게 왜곡하여 지정된 범위의 적들에게 피해를 줍니다.			
SKILL_20180327_001039	攻擊力 #{SkillFactor}#%{nl}持續時間1.5秒	공격력 #{SkillFactor}#%{nl}지속시간 1.5초			
SKILL_20180327_001040	瞬間幻影	블링크			
SKILL_20180327_001041	對敵人留下自己還在原本位置的殘像，並同時可隨意瞬間移動。 但殘像留在原位置的同時會受到怪物的威脅。	자신이 있던 자리에 잔상을 남기고 임의의 위치로 순간 이동합니다. 잔상은 잠시동안 위치에 남아 몬스터의 위협을 대신 받습니다.			
SKILL_20180327_001042	殘影持續時間 #{CaptionTime}#秒	잔상 유지시간 #{CaptionTime}#초			
SKILL_20180327_001043	驚恐	메이즈			
SKILL_20180327_001044	可把指定位置的敵人監禁在其他空間。被控制住的敵人不會受到任何外部傷害，但會持續受到技能傷害影響，結束後進入沉默狀態。	지정한 위치에 있는 적들을 다른 차원 공간에 가둡니다. 가둬진 적들은 외부의 피해를 받지 않지만, 지속적인 피해를 받고 메이즈가 끝나면 침묵 상태가 됩니다.			
SKILL_20180327_001045	攻擊力 #{SkillAtkAdd}#{nl}空間持續時間 #{CaptionTime}#秒	공격력 #{SkillAtkAdd}#{nl}공간 지속시간 #{CaptionTime}#초			
SKILL_20180327_001046	縮小魔法陣	마법진 축소			
SKILL_20180327_001047	飛彈	미사일 홀			
SKILL_20180327_001048	一定時間內對自身和組隊成員賦予飛彈攻擊和魔法彈丸攻擊傷害最小化效果，當角色受到攻擊時，次數減少3。	일정 시간 동안 자신과 파티원에게 미사일 공격과 마법 탄환 공격의 피해를 극소화 하는 효과를 부여합니다. 캐릭터에게 공격을 받았을 때 횟수가 3씩 감소합니다.			
SKILL_20180327_001049	持續時間 #{CaptionTime}#秒{nl}防禦次數#{CaptionRatio}#次	지속시간 #{CaptionTime}#초{nl}방어 횟수 #{CaptionRatio}#회			
SKILL_20180327_001050	傳送商店	포탈 상점			
SKILL_20180327_001051	開設可開啟傳點的商店。必須學會傳點技能才能使用，並且只能移動至以傳點技能儲存的位置。	포탈을 열 수 있는 상점을 개설합니다. 포탈 스킬을 습득해야 사용할 수 있고, 포탈 스킬로 저장한 위치만 이동 가능합니다.			
SKILL_20180327_001052	傳點可開啟次數3次	포탈 개시 가능 수 3회			
SKILL_20180327_001053	空間壓縮	디멘션 컴프레션			
SKILL_20180327_001054	壓縮指定的單一敵人周圍的空間，對敵人造成傷害。雖然不適用快速施法，但集氣時間越長，對敵人造成的傷害越高。周圍敵人往被攻擊的敵人聚集。	지정한 단일 적 주변의 공간을 압축하여 적에게 피해를 줍니다. 퀵 캐스트가 적용되지 않지만, 챠지하는 시간이 길수록 적에게 주는 피해도 증가합니다. 주변 적들이 피격 된 적에게 모입니다.			
SKILL_20180327_001055	攻擊力#{SkillFactor}#%{nl}最大集氣時間3秒{nl}對敵人造成的傷害最多增加2倍{nl}最多聚集8個敵人	공격력 #{SkillFactor}#%{nl}최대 챠지시간 3초{nl}적에게 주는 피해 최대 2배 증가{nl}최대 8의 적이 모임			
SKILL_20180327_001056	魔法粉末	마법 가루			
SKILL_20180327_001057	{#993399}{ol}[魔法]{/}{/}{nl}向周圍灑出魔法粉末，給予敵人傷害。我方可暫時增加移動速度。	{#993399}{ol}[마법]{/}{/}{nl}마법 가루를 주위에 뿌려, 주변 적들에게 피해를 주고 아군에게는 일시적으로 이동속도를 증가시킵니다.			
SKILL_20180327_001058	攻擊力 #{SkillAtkAdd}#{nl}移動速度增加持續時間 #{CaptionTime}#秒	공격력 #{SkillAtkAdd}#{nl}이동속도 증가 지속시간 #{CaptionTime}#초			
SKILL_20180327_001059	恍惚	인챈트먼트			
SKILL_20180327_001060	周為我軍主要武器暫時賦予 [恍惚] BUFF效果。 [恍惚]效果給予敵人傷害時有一定機率會讓敵人進入混亂狀態。	주변 아군의 주무기에 일시적으로 [인챈트먼트] 버프를 부여합니다. [인챈트먼트]의 효과는 적에게 피해를 줄 때 확률적으로 혼란상태에 빠지게 하는 효과입니다.			
SKILL_20180327_001061	混亂賦予 機率 #{CaptionRatio}#%{nl}持續時間10秒	혼란 부여 확률 #{CaptionRatio}#%{nl}지속시간10초			
SKILL_20180327_001062	戰利獎賞	리워드			
SKILL_20180327_001063	可暫時賦予周圍我方主要武器與上衣防具[戰利獎賞] BUFF效果。 [戰利獎賞]有可以增加武器攻擊力與上衣防具防禦力的效果。	주변 아군의 주무기와 상의 방어구에 일시적으로 [리워드] 버프를 부여합니다. [리워드]의 효과는 무기의 공격력과 상의 방어구의 방어력이 증가하는 효과입니다.			
SKILL_20180327_001064	攻擊力 增加量 #{CaptionRatio}#{nl}防禦力 增加量 #{CaptionRatio2}#{nl}持續時間 10秒	공격력 증가량 #{CaptionRatio}#{nl}방어력 증가량 #{CaptionRatio2}#{nl}지속시간 10초			
SKILL_20180327_001065	敏捷	어질리티			
SKILL_20180327_001066	對周圍我方的鞋子會暫時賦予 [敏捷] 效果。[敏捷]狀態可少量增加最大耐力，並根據目前耐力一定比例的增加對敵方攻擊迴避機率。	주변 아군의 신발에 일시적으로 [어질리티] 버프를 부여합니다. [어질리티]는 최대 스태미너가 소량 증가하고, 현재 스태미너에 비례하여 적의 공격을 회피할 확률이 증가하는 효과입니다.			
SKILL_20180327_001067	STA 增加量 #{CaptionRatio}#{nl}迴避機率 [目前 STA] ×#{CaptionRatio2}#% 增加{nl}持續時間 #{CaptionTime}#秒	STA 증가량 #{CaptionRatio}#{nl}회피 확률 [현재 STA] ×#{CaptionRatio2}#% 증가{nl}지속시간 #{CaptionTime}#초			
SKILL_20180327_001068	防具附魔	인챈트 아머			
SKILL_20180327_001069	開設裝備附魔的商店。	방어구 아이템에 인챈트 옵션을 부여하는 상점을 개설합니다.			
SKILL_20180327_001070	可賦予的屬性種類隨等級增加{nl}5級精通	레벨에 따라 부여할 수 있는 옵션 종류 증가{nl}5레벨 마스터			
SKILL_20180327_001071	製作魔法卷軸	스펠북 제작			
SKILL_20180327_001072	製作出誰都能任意使用的魔法卷軸。	특정 스킬을 책에 담아 누구나 사용할 수 있도록 스펠북을 제작합니다.			
SKILL_20180327_001073	咒語書使用後就會消失	스펠북은 사용 후 사라짐			
SKILL_20180327_001074	雷屬性附魔	인챈트 라이트닝			
SKILL_20180327_001075	讓自己和組隊隊員獲得電氣屬性追加傷害增益效果，進行近距離攻擊和飛彈攻擊時，賦予電氣屬性，電氣屬性追加傷害會根據施展者的智力和精神增加效果。	자신과 파티원에게 전기 속성 추가 대미지 버프를 부여합니다. 근접 공격과 미사일 공격일 경우 전기 속성을 부여합니다. 전기 속성 추가 대미지는 시전자의 지능과 정신에 따라 효과가 증가합니다.			
SKILL_20180327_001076	電氣屬性追加傷害#{CaptionRatio}#。{nl}持續時間 #{CaptionTime}#秒{nl}附魔彈消耗 #{SpendItemCount}#個	전기 속성 추가 대미지 #{CaptionRatio}# 증가{nl}지속시간 #{CaptionTime}#초{nl}인챈트탄 #{SpendItemCount}#개 소비			
SKILL_20180327_001077	精神賦予	임파워링			
SKILL_20180327_001078	暫時提高自己與隊員們的潛在的角色等級，增加最大SP值。提升的等級不會直接顯示於畫面中，地下城入場時面對等級較高的敵人作戰時會有幫助。	자신과 파티원의 잠재된 캐릭터 레벨을 일시적으로 올리며, 최대 SP를 증가시킵니다. 증가된 레벨이 직접적으로 표시되지는 않지만 인스턴스 던전의 입장시와 레벨이 높은 적과 전투할 때 큰 도움이 됩니다.			
SKILL_20180327_001079	角色等級 #{CaptionRatio}# 增加{nl}最大SP #{CaptionRatio2}#% 增加{nl}持續時間 #{CaptionTime}#秒	캐릭터 레벨 #{CaptionRatio}# 증가{nl}최대 SP #{CaptionRatio2}#% 증가{nl}지속시간 #{CaptionTime}#초			
SKILL_20180327_001080	大地強化	인챈트 어스			
SKILL_20180327_001081	對自身與組隊成員的防具進行地屬性強化，即使不配戴盾牌也可進行格擋。	자신과 파티원의 방어구에 땅 속성 인챈트를 하여 방패를 착용하지 않아도 블록을 가능하게 합니다.			
SKILL_20180327_001082	格擋機率 #{CaptionRatio}#%。{nl}持續時間 300秒{nl}附魔彈消耗 #{SpendItemCount}#個	블록 확률 #{CaptionRatio}#% 증가{nl}지속시간 300초{nl}인챈트탄 #{SpendItemCount}#개 소비			
SKILL_20180327_001083	{#993399}{ol}[魔法] - [電氣]{/}{/}{nl}把自己的基本攻擊變成電屬性範圍攻擊。	{#993399}{ol}[마법] - [전기]{/}{/}{nl}자신의 기본 공격을 전기 속성 범위 공격으로 변경합니다.			
SKILL_20180327_001084	電屬性追加攻擊 #{SkillFactor}#%{nl}持續時間300秒	전기 속성 추가 공격 #{SkillFactor}#%{nl}지속시간 300초			
SKILL_20180327_001085	暗影荊棘	섀도우 쏜			
SKILL_20180327_001086	{#993399}{ol}[魔法] - [黑暗]{/}{/}{nl}尖刺從敵人的影子中竄出並攻擊敵人。	{#993399}{ol}[마법] - [어둠]{/}{/}{nl}적의 그림자에서 뾰족한 가시가 솟아오르며 적을 공격합니다.			
SKILL_20180327_001087	暗影魔法	섀도우 컨저레이션			
SKILL_20180327_001088	{#993399}{ol}[魔法] - [黑暗]{/}{/}{nl}把自己的影子往前延伸，攻擊影子上的敵人。	{#993399}{ol}[마법] - [어둠]{/}{/}{nl}자신의 그림자를 전방으로 길게 늘어뜨려서 그림자위에 있는 적을 공격합니다.			
SKILL_20180327_001089	暗影沼澤	섀도우 풀			
SKILL_20180327_001090	融入影子中，躲在地底下移動。在此狀態下不會遭受敵人的攻擊。	그림자로 녹아들어 바닥에 숨은채 이동합니다. 이 상태에선 적의 공격을 받지 않습니다.			
SKILL_20180327_001091	幻影分身	할루시네이션			
SKILL_20180327_001092	召喚外表和自己一模一樣的影分身，代替自己承受傷害。分身的HP是本體HP的20%。	자신과 똑같이 생긴 그림자 분신을 소환하여 피해를 대신 입게 합니다. 분신의 HP는 본체 HP의 20%로 적용됩니다.			
SKILL_20180327_001093	{#993399}{ol}[魔法] - [黑暗]{/}{/}{nl}抽離周圍敵人的影子，將之壓縮成小晶球。晶球將於3秒後爆炸對敵人造成傷害。	{#993399}{ol}[마법] - [어둠]{/}{/}{nl}주변의 적으로부터 그림자를 뽑아내서 작은 구슬로 압축합니다.구슬은 3초 뒤 폭발하며 적에게 대미지를 줍니다.			
SKILL_20180327_001094	暗影束縛	섀도우 페터			
SKILL_20180327_001095	把指定範圍內的敵人影子釘住，使其陷入無法行動的狀態。	지정한 범위 적의 그림자에 못을 박아 이동불가 상태로 만듭니다.			
SKILL_20180327_001096	{#993399}{ol}[魔法]{/}{/}	{#993399}{ol}[마법]{/}{/}			
SKILL_20180327_001097	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}對指定的位置快速發射許多發的弓箭。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}지정한 위치에 여러발의 화살을 빠르게 발사합니다.			
SKILL_20180327_001098	滿弦	풀드로우			
SKILL_20180327_001099	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}將弓弦拉滿，發射貫穿的箭。周圍有其它敵人時，會變成互相貫穿的狀態。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}활 시위를 쭉 당겨 적을 관통하는 화살을 발사합니다. 주변에 다른 적이 있을 시 서로 꿰임 상태가 될 수 있습니다.			
SKILL_20180327_001100	攻擊力 #{SkillFactor}#%{nl}{#339999}{ol}[貫穿]{/}{/} 持續時間 #{CaptionTime}#秒	공격력 #{SkillFactor}#%{nl}{#339999}{ol}[꿰임]{/}{/} 지속시간 #{CaptionTime}#초			
SKILL_20180327_001101	跪射	닐링샷			
SKILL_20180327_001102	為了提高集中力所以坐著攻擊。攻擊力及射程距離、基本攻擊速度增加。再一次施展跪射或者跳起來解除跪射狀態。	집중력을 높이기 위해 앉아서 공격합니다. 공격력과 사정거리, 기본 공격 속도가 증가합니다. 닐링샷을 한번 더 시전하거나 점프를 하면 닐링샷 상태가 해제됩니다.			
SKILL_20180327_001103	物理攻擊力增加 #{CaptionRatio}# {nl}射程距離增加 #{CaptionRatio2}#{nl}基本攻擊速度增加 #{CaptionTime}#	물리 공격력 #{CaptionRatio}# 증가{nl}사정거리 #{CaptionRatio2}#증가{nl}기본 공격 속도 #{CaptionTime}#증가			
SKILL_20180327_001104	迅步	스위프트스텝			
SKILL_20180327_001105	攻擊中的移動速度和迴避率暫時增加。	공격중의 이동속도와 회피가 일시적으로 증가합니다.			
SKILL_20180327_001106	移動射擊移動速度增加 #{CaptionRatio3}#% {nl}迴避增加 #{CaptionRatio2}# {nl}#持續{CaptionTime}#秒	무빙샷 이동속도 #{CaptionRatio3}#% 증가{nl}회피 #{CaptionRatio2}# 증가{nl}#{CaptionTime}#초 지속			
SKILL_20180327_001107	斜射	오블리크 샷			
SKILL_20180327_001108	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}攻擊時，弓箭會向附近一名敵人彈射。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}공격시 근처 한 명의 적에게 화살이 튕겨져 나갑니다.			
SKILL_20180327_001109	攻擊力 #{SkillFactor}#%{nl}反彈弓箭攻擊力 #{CaptionRatio}#%	공격력 #{SkillFactor}#%{nl}튕긴 화살 공격력 #{CaptionRatio}#%			
SKILL_20180327_001110	強力射擊	헤비샷			
SKILL_20180327_001111	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}強力拉動弓弦並發射，被命中的對象會被擊退。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}시위를 강하게 당겨서 발사하며, 맞은 대상은 뒤로 밀려납니다.			
SKILL_20180327_001112	雙箭	트윈애로우			
SKILL_20180327_001113	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}同時對敵人發射兩支箭。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}적에게 두 개의 화살을 동시에 발사합니다.			
SKILL_20180327_001114	攻擊力 #{SkillFactor}#% x 2次	공격력 #{SkillFactor}#% X 2회			
SKILL_20180327_001115	扇射	배라지			
SKILL_20180327_001116	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}向地面以扇形發射5支箭。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}지면을 향해 부채꼴 모양으로 5개의 화살을 발사합니다.			
SKILL_20180327_001117	攻擊力 #{SkillFactor}#% x 5次	공격력 #{SkillFactor}#% X 5회			
SKILL_20180327_001118	貫通箭	하이앵커링			
SKILL_20180327_001119	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}以弩箭之末瞄準目標，貫穿一直線上的敵人。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}화살 끝으로 표적을 겨냥해 일직선 상의 적을 관통시킵니다.			
SKILL_20180327_001120	暴擊射擊	크리티컬 샷			
SKILL_20180327_001121	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}向對象發射提高暴擊率的箭。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}대상에게 치명타 확률이 높은 화살을 발사합니다.			
SKILL_20180327_001122	攻擊力 #{SkillFactor}#%{nl}追加暴擊機率62%	공격력 #{SkillFactor}#%{nl}추가 치명타 확률 62%			
