QUEST_UNUSED_20180327_000323	太危險了，{nl}但話說如此也不能停止。	위험했습니다.{nl}하지만 그렇다고 해서 멈출 순 없지요.				사학자 렉시퍼
QUEST_UNUSED_20180327_000324	在接受我的指導之前，我能幫助你體會實戰的感覺。{nl}	내게 가르침을 받기 전에 실전의 느낌이란 게 어떤 것인지 내가 도와줄 수도 있겠구나.{nl}				소드맨 마스터
QUEST_UNUSED_20180327_000325	前往晴嵐森林就能找到鬼眼蜘蛛。{nl}這會是很適合你的實戰經驗。	청랑머문 숲에 가면 허니핀이라는 몬스터를 찾을 수 있단다.{nl}그 정도라면 지금 너에게 딱 좋은 실전 경험이 되겠지.				소드맨 마스터
QUEST_UNUSED_20180327_000326	雖然必須進行實戰般的訓練，但請切記小心二字。	훈련은 실전처럼 해야 하나 조심이라는 단어도 잊지 말아야 한단다.				소드맨 마스터
QUEST_UNUSED_20180327_000327	很好。看來這段時間你的狀態有進步。{nl}如果想接受指導就常來找我。	그래. 그새 자세가 좋아진 게 보이는구나.{nl}가르침을 받고 싶다면 자주 들르거라.				소드맨 마스터
QUEST_UNUSED_20180327_000328	你的英雄故事對我們輕裝步兵來說是很棒的借鑑。{nl}但我必須親眼確認才能收你當門生。	당신의 무용담은 우리 펠타스타들에게도 훌륭한 귀감이 되고 있습니다. {nl}하지만 저는 제 눈으로 직접 확인되어야만 제자로 받아들일 수 있습니다.				펠타스타 마스터
QUEST_UNUSED_20180327_000329	故事往往會被誇大、言過其實。{nl}所以請原諒我如此吹毛求疵。	이야기라는 것은 원래 과장되고 부풀려지기 마련입니다.{nl}그러니 이렇게 까다롭게 구는 것을 용서해 주십시오.				펠타스타 마스터
QUEST_UNUSED_20180327_000330	原來你沒有誇大其辭。{nl}既然你的能力得到證實，我就允許你接受輕裝步兵的指導。	과장이 아니었군요. {nl}당신의 실력은 입증되었으니 펠타스타의 가르침을 받는 것을 허락하겠습니다.				펠타스타 마스터
QUEST_UNUSED_20180327_000331	在戰鬥中能夠相信的只有自己的經驗。{nl}如果你想學習高地戰士的劍術，累積好經驗是很重要的。	전투에서 믿을 수 있는 건 자신의 경험뿐이다.{nl}그대도 하이랜더의 검술을 배우고 싶다면 좋은 경험을 쌓는 것이 중요할 것이다.				하이랜더 마스터
QUEST_UNUSED_20180327_000332	前往晴嵐森林就會看到鬼眼蜘蛛。{nl}對付那個怪物會是很不錯的經驗。	청랑머문 숲에 가면 허니핀이라는 몬스터가 있다.{nl}그 몬스터를 상대하는 것은 좋은 경험이 되겠지.				하이랜더 마스터
QUEST_UNUSED_20180327_000333	辛苦了。{nl}以後累積更多實戰經驗來我門下學習劍法的話，你一定會成為更優秀的劍士的。	수고했다.{nl}앞으로도 실전 경험을 쌓고 내 밑에서 검을 배운다면 좋은 검사가 될 수 있을 것이다.				하이랜더 마스터
QUEST_UNUSED_20180327_000334	重裝步兵大師	하플라이트 마스터				
QUEST_UNUSED_20180327_000335	如果你想背負重裝步兵之名，你必須成為能讓周遭同伴相信且值得效法的借鏡。{nl}雖然你的能力已經很有名氣，但我還是想親眼確認。	하플라이트의 이름을 짊어질 거라면 주변 동료들이 믿고 따를 수 있는 귀감이 되어야 할 겁니다.{nl}당신의 실력이야 이미 유명합니다만, 그래도 저는 직접 확인해보고 싶군요.				하플라이트 마스터
QUEST_UNUSED_20180327_000336	克里那斯丘陵地中有個名為曼陀花獸的怪物。{nl}雖然是帶有威脅性的怪物，但你必須能輕鬆消滅牠。	그리나스 구릉지에 콜리멘시아라는 몬스터가 있습니다.{nl}위협적인 몬스터입니다만, 이 정도는 가볍게 해치우셔야 합니다.				하플라이트 마스터
QUEST_UNUSED_20180327_000337	我以為要花一點時間，動作挺快的嘛。{nl}我們不是師徒關係而是戰友關係，請多多指教。	시간이 꽤 걸리리라 생각했는데 생각했던 것보다 더 뛰어나시군요.{nl}스승과 제자가 아닌 전우로서, 잘 부탁드립니다.				하플라이트 마스터
QUEST_UNUSED_20180327_000338	像你這樣高手竟然想接受我的指導，真不可思議耶。{nl}不過無論是什麼指導都需要付出對等的代價。	너 만한 자가 나에게 가르침을 받겠다니 참으로 기묘하군.{nl}하지만 어떤 가르침이든 그에 따른 대가는 필요한 법이다.				바바리안 마스터
QUEST_UNUSED_20180327_000339	聽說克里那斯丘陵地的波亞塔因為襲擊人類而惡名昭彰。{nl}如果你能消滅牠們，那會是很充足的巨款。	그리나스 구릉지의 포아타가 사람을 습격하기로 악명높다고 들었다.{nl}그만하면 충분한 대금이 될 것이다.				바바리안 마스터
QUEST_UNUSED_20180327_000340	你好像很輕鬆就解決掉了。{nl}很好。你有足夠的資格了。{nl}	쉽게 끝난 모양이군.{nl}좋아. 자격은 충분하다.{nl}				바바리안 마스터
QUEST_UNUSED_20180327_000341	消滅克里那斯修練場的魔龍凱拉斯就能證明你的能耐。{nl}祝你好運。	그리나스 수련장의 가이갈라스 정도라면 확인할 수 있겠지요.{nl}부디 무운을 빌겠습니다.				펠타스타 마스터
QUEST_UNUSED_20180327_000342	我把重要的聖火祭司聖物弄丟了。{nl}如果你想達到聖火祭司更高的境界，就加入尋找聖物一事吧。	중요한 크리비 성물을 잃어버리고 말았네.{nl}자네가 크리비의 더 높은 경지를 원한다면 성물을 되찾는 일에 동참해 주게.				크리비 마스터
QUEST_UNUSED_20180327_000343	聖物中有強大的力量，所以怪物們總是對它虎視眈眈。{nl}失去聖物形同失去信任。	성물엔 강력한 힘이 있어 몬스터들에게 자주 노려지기도 하지.{nl}성물을 잃는다는 것은 곧 신실함을 잃어버리는 것과 다름이 없네.				크리비 마스터
QUEST_UNUSED_20180327_000344	辛苦了。幸好聖物沒有受損。{nl}我會依約定指導你進行聖火祭司的修練。	수고했네. 다행히도 성물은 다친 곳이 없군.{nl}약속대로 크리비의 수련에 대해 가르쳐 드리겠네.				크리비 마스터
QUEST_UNUSED_20180327_000345	聽說最近露克立斯街道上有墮落的氣息出沒。{nl}如果兄弟你想踏上聖水祭司之路，必須以女神之名將之驅除。	최근 루클리스 거리에서 사악한 기운이 출몰한다고 합니다.{nl}형제께서 프리스트의 길을 걷고자 하신다면 여신의 이름으로 퇴마하셔야 합니다.				프리스트 마스터
QUEST_UNUSED_20180327_000346	墮落氣息是絕對的邪惡。{nl}我相信兄弟你一定能驅除露克立斯街道上的墮落氣息。	사악한 기운은 절대적인 악입니다.{nl}형제라면 반드시 루클리스 거리의 그 기운을 퇴마하실 수 있을 것입니다.				프리스트 마스터
QUEST_UNUSED_20180327_000347	這是過往搬運到柯拉佩達的重要聖物。{nl}聽說那聖物在經過石化城的市中心街道的途中受到怪物襲擊了。{nl}萬事拜託囉。	클라페다로 옮겨지던 중요한 성물이네.{nl}석화된 도시의 중심시가를 지나던 도중 몬스터에게 습격을 받았다는군. {nl}꼭 부탁함세.				크리비 마스터
QUEST_UNUSED_20180327_000348	抱歉，邪靈祭司之路不是人人都能探索的。{nl}把出沒於路克索那市場的石鯨怪的精髓帶過來，我就承認你有資格。	미안하지만, 보코르의 길은 아무나 탐구할 수 있는 것이 아닙니다.{nl}록소나 장터에 출몰하는 석화고래의 정수를 가져오시면 그 자격을 인정해 드리겠습니다.				보코르 마스터
QUEST_UNUSED_20180327_000349	路克索那市場的石鯨怪殺害了許多人。{nl}我需要那個充含怨恨的精髓。	록소나 장터의 석화고래는 많은 인명을 해쳤습니다.{nl}그 원한이 담긴 정수가 필요합니다.				보코르 마스터
QUEST_UNUSED_20180327_000350	辛苦了。{nl}我會依約定把我會的邪靈祭司的一切傳授給你。	수고하셨습니다.{nl}약속대로 제가 아는 보코르의 모든 것을 전수해 드리겠습니다.				보코르 마스터
QUEST_UNUSED_20180327_000351	只要能擁有石化都市中心街道上生猛的原木，什麼我都答應你…{nl}例如教導讓你成為雕刻師之類的。	석화된 도시의 중심 시가에 있는 늠름한 원목만 가질 수 있다면 뭐든 들어줄 텐데..{nl}가령 딥디르비의 가르침이라든가 말이오.				조각가 테슬라
QUEST_UNUSED_20180327_000352	那是我一生的心願。{nl}那棵樹總是對我招手，要我把它變成完美的作品。	그건 내 평생의 원이라오. {nl}언제나 그 나무는 자신을 멋진 작품으로 만들어 달라며 내게 손짓을 하지.				조각가 테슬라
QUEST_UNUSED_20180327_000353	哦，對！就是這個，沒有錯。{nl}如果你需要雕刻師的指導就隨時來找我！	오, 그래. 이거야. 이거.{nl}딥디르비의 가르침이 필요하거든 언제든 내게 오시게!				조각가 테슬라
QUEST_UNUSED_20180327_000354	外城壁的裝置很多都很危險。{nl}若是怪物們不小心碰到而運轉會發生問題的，真是令人擔心。	외성벽의 장치들은 위험한 것들이 많아요.{nl}혹시라도 몬스터들이 잘못 건드려서 오작동하면 큰 문제가 될 수도 있어서 걱정이에요.				큐폴 밀다
QUEST_UNUSED_20180327_000355	真的嗎？{nl}鬆了一口氣。	정말인가요?{nl}한시름 놓겠네요.				큐폴 밀다
QUEST_UNUSED_20180327_000356	在這裡調查讓人膽顫心驚。	여길 조사하면서도 엄청 조마조마했거든요.				큐폴 밀다
QUEST_UNUSED_20180327_000357	幸好。{nl}這些應該是沒問題了。	다행이에요.{nl}이걸로 일단 문제없겠죠.				큐폴 밀다
QUEST_UNUSED_20180327_000358	剛剛您取得的金屬板… 好像還有殘餘下個部分的樣子。{nl}我找到的金屬板好像已經是完整的，真是大事不妙！{nl}	조금 전에 찾아 주셨던 금속판.. 아무래도 다음 부분이 남아있는 것 같아요.{nl}제가 찾은 금속판은 그게 전부인데 큰일이네요.{nl}				알뤼다
QUEST_UNUSED_20180327_000359	啊好像還漏掉了一個地方沒找，波薩斯街道。{nl}要不要去看看呢？	아, 아직 한 군데 찾지 않은 곳이 있기는 해요. 폴사스 가도요.{nl}그곳에 한 번 가 봐 주실래요?				알뤼다
QUEST_UNUSED_20180327_000360	還順利嗎？{nl}我實在想得不夠遠。	잘 되어 가시나요?{nl}제 생각이 좀 짧았나봐요.				알뤼다
QUEST_UNUSED_20180327_000361	啊，如果是那個位置的話我應該知道是怎樣的聖物喔！{nl}比起利用道具，先用手挖挖看吧！{nl}請小心不要打破挖出來的東西，並轉交給我。	아, 그 위치라면 어떤 성물인지 알 것 같네요.{nl}도구를 사용하는 것 보다 일단 손으로 한 번 파 보세요.{nl}그리고 나오는 건 깨지지 않게 조심해서 가져다 주세요.				메리사
QUEST_UNUSED_20180327_000362	不會很難的。	별로 어렵지 않을 거예요.				메리사
QUEST_UNUSED_20180327_000363	小心不要打破。	깨지지 않게 조심하세요.				메리사
QUEST_UNUSED_20180327_000364	這是為了保存重要文件或資料而使用過的裝有祕密墨水的瓶子。{nl}有必要將記錄隱藏起來的時候，會告知已使用墨水。{nl}謝謝。	이건 중요한 기록이나 문서를 남기기 위해 사용하던 비밀잉크가 담긴 병이예요. {nl}기록을 숨겨야 할 필요가 있을 때 이 잉크를 사용했을 거라고 알려져 있어요.{nl}감사합니다.				메리사
QUEST_UNUSED_20180327_000365	烈焰法師的事情怎麼樣了？	파이로맨서의 일은 어떻게 됐습니까?				기티스
QUEST_UNUSED_20180327_000366	只要像烈焰法師大師報告事情進度就可以了嗎？	파이로맨서 마스터에게 일을 보고만 하면 되는 겁니까?				기티스
QUEST_UNUSED_20180327_000367	謝謝你幫我。	제 일을 도와주셔서 감사합니다.				기티스
QUEST_UNUSED_20180327_000368	既然你幫了我，就要報答你才行。	제 일을 도와주셨으니 보답을 해야겠군요.				파이로맨서 마스터
QUEST_UNUSED_20180327_000369	這些是研究文件。只要轉告寒冰法師大師這是我替奇堤斯交的研究資料就可以了。	연구 자료입니다. 크리오맨서 마스터에게 기티스 대신해서 연구 자료를 준다고 말씀하시면 됩니다.				파이로맨서 마스터
QUEST_UNUSED_20180327_000370	能幫到你的忙真是太好了。	일이 잘 풀려서 다행입니다.				기티스
QUEST_UNUSED_20180327_000371	這是我拜託奇提斯的研究資料呢。 我會好好用的。	제가 기티스에게 부탁한 연구 자료군요.  잘 쓰겠습니다.				크리오맨서 마스터
QUEST_UNUSED_20180327_000372	快把這個帶給他吧。	어서 그에게 갖다주십시오.				파이로맨서 마스터
QUEST_UNUSED_20180327_000373	現在心裡總算舒暢一點了。	마음이 조금이나마 편해집니다.				기티스
QUEST_UNUSED_20180327_000374	稻草人必須要能給怪物壓迫感才行，但它的體型太小了。{nl}必須要把稻草人的身體養大才行。利用怪物毛茸茸的毛應該會不錯。	허수아비가 몬스터들에게 위압감 줘야 하는데 몸집이 너무 작습니다.{nl}허수아비의 몸집을 키워야 합니다. 몬스터의 복실복실한 털을 이용하면 좋을거 같습니다.				루이즈
QUEST_UNUSED_20180327_000375	只靠人體大小是很難給怪物壓迫感的。{nl}用怪物們的毛讓稻草人的身體變大吧。	사람만 한 몸집으론 몬스터들에게 위압감을 주긴 힘듭니다.{nl}몬스터들의 털을 이용해서 허수아비의 몸집을 키울 겁니다.				루이즈
QUEST_UNUSED_20180327_000376	謝謝您。	감사합니다.				
QUEST_UNUSED_20180327_000377	菜鳥…讓我想起斯帕勒那絲呢，{nl}連在夢中都不願意見到的人物。{nl}	병아리라.. 스파르나스를 다시 떠올리게 해 주는군.{nl}정말 꿈에서라도 보기 싫은 녀석이었어.{nl}				장교 류다스
QUEST_UNUSED_20180327_000378	嗯，好。我有適合你的勇猛的飾品，{nl}我已經不需要了，只要你去消滅附近的閒雜人等，我就送給你？	흠, 그래. 내가 거기에 어울리는 용맹한 악세서리를 가지고 있지.{nl}나에겐 이제 필요 없으니 이 주변의 잡스러운 녀석들을 처리해 준다면 선물로 줄까 하는데?				장교 류다스
QUEST_UNUSED_20180327_000379	還差得遠嗎？{nl}應該非常適合你。	아직 멀었나?{nl}자네에게 무척 잘 어울릴걸세.				장교 류다스
